Brand_Name,Car_Name,Car_Type,Base_model_price
BMW,THE FIRST FULLYELECTRIC BMW iX1,Full-Electric,"6,690,000"
BMW,THE NEW ALLELECTRIC BMW iX xDRIVE50,Full-Electric,"13,950,000"
BMW,THE FULLY ELECTRIC BMW i4,Full-Electric,"7,250,000"
BMW,THE FULLY ELECTRIC BMW i7,Full-Electric,"20,300,000"
BMW,THE FIRSTEVER BMW i7 M70 xDRIVE,Full-Electric,"25,000,000"
BMW,THE FIRSTEVER BMW i5 M60 xDRIVE,Full-Electric,"11,950,000"
BMW,THE BMW X1,Petrol,"4,950,000"
BMW,THE BMW X3,Diesel,"7,250,000"
BMW,THE NEW BMW X5,Petrol,"9,700,000"
BMW,THE BMW X7,Petrol,"13,000,000"
BMW,THE ALLNEW BMW M2 COUP,Petrol,"9,990,000"
BMW,THE BMW M340i,Petrol,"7,290,000"
BMW,THE NEW BMW Z4 M40i,Petrol,"9,090,000"
BMW,THE BMW M8 COMPETITION COUP,Petrol,"24,400,000"
BMW,THE FIRSTEVER BMW i7 M70 xDRIVE,Full-Electric,"25,000,000"
BMW,THE BMW XM,Plug-in Hybrid,"26,000,000"
BMW,THE FIRSTEVER BMW i5 M60 xDRIVE,Full-Electric,"11,950,000"
BMW,THE NEW BMW M4 COMPETITION COUP WITH M xDRIVE,Petrol,"15,300,000"
BMW,THE BMW 7 SERIES SEDAN,Petrol,"18,150,000"
BMW,THE BMW 7 SERIES PROTECTION,N/A,Not Available
BMW,THE BMW 5 SERIES LONG WHEELBASE,Petrol,"7,290,000"
BMW,THE BMW M340i,Petrol,"7,290,000"
BMW,THE BMW 3 SERIES GRAN LIMOUSINE,Petrol,"6,060,000"
BMW,THE BMW 2 SERIES GRAN COUP,Petrol,"4,390,000"
BMW,THE NEW BMW Z4 M40i,Petrol,"9,090,000"
Mercedes,EQB SUV,Not mentioned,"53,050"
Mercedes,EQE Sedan,Not mentioned,"74,900"
Mercedes,EQE SUV,Not mentioned,"77,900"
Mercedes,EQS Sedan,Not mentioned,"104,400"
Mercedes,EQS SUV,Not mentioned,"104,400"
Mercedes,EQS SUV Maybach,Not mentioned,"179,900"
Mercedes,GLA SUV,Not mentioned,"43,000"
Mercedes,GLB SUV,Not mentioned,"45,800"
Mercedes,GLC SUV,Not mentioned,"47,450"
Mercedes,GLC Coupe,Not mentioned,"57,000"
Mercedes,EQB SUV,Not mentioned,"53,050"
Mercedes,GLE SUV,Not mentioned,"61,850"
Mercedes,EQE SUV,Not mentioned,"77,900"
Mercedes,GLE Coupe,Not mentioned,Not Available
Mercedes,GLS SUV,Not mentioned,"89,200"
Mercedes,EQS SUV,Not mentioned,"104,400"
Mercedes,GClass SUV,Not mentioned,"148,250"
Mercedes,MercedesMaybach GLS SUV,Not mentioned,"174,350"
Mercedes,EQS SUV Maybach,Not mentioned,"179,900"
Mercedes,CClass Sedan,Not mentioned,"46,950"
Mercedes,EClass Sedan,Not mentioned,"62,300"
Mercedes,EQE Sedan,Not mentioned,"74,900"
Mercedes,EQS Sedan,Not mentioned,"104,400"
Mercedes,SClass Sedan,Not mentioned,"117,300"
Mercedes,MercedesMaybach SClass,Not mentioned,"198,300"
Mercedes,EClass All Terrain,Not mentioned,"74,700"
Mercedes,CLA Coupe,Not mentioned,"44,400"
Mercedes,CLE Coupe,Not mentioned,"56,500"
Mercedes,MercedesAMG GT 4door Coupe,Not mentioned,"98,500"
Mercedes,MercedesAMG GT,Not mentioned,"134,900"
Mercedes,CLE Cabriolet,Not mentioned,"64,350"
Mercedes,SL Roadster,Not mentioned,"111,800"
